brand,model,car_condition,fuel,age,kiowatt,transmission,miles,color,doors,pogon,leather,navigation,alarm,alu_rims,digital_climate,manual_climate,parking_sensors,xenon,remote_unlock,el_r_mirror,seat_heat,panorama_roof,tempomat,abs,esp,asr,price
volkswagen,golf7 model,Polovan,Dizel,l2,75-85,Automatik,l3,antracit,five,2 x 2,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
volkswagen,golf7 model,Polovan,Dizel,l2,75-85,Manuelni,l3,bijela,five,2 x 2,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
opel,insignia model,Polovan,Dizel,l2,95-105,Manuelni,l3,crna,five,2 x 2,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,24000-28000
volkswagen,golf7 model,Polovan,Dizel,l2,75-85,Manuelni,l3,crna,five,2 x 2,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
mercedes-benz,b model,Polovan,Dizel,l2,75-85,Automatik,l4,crna,five,2 x 2,no,yes,yes,yes,no,yes,no,no,yes,yes,no,no,yes,yes,yes,no,24000-28000
volkswagen,passat model,Polovan,Dizel,l2,75-85,Manuelni,l3,plava,five,2 x 2,no,no,no,yes,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,24000-28000
volkswagen,passat model,Polovan,Dizel,l2,75-85,Manuelni,l3,crna,five,2 x 2,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,no,24000-28000
audi,a4 model,Polovan,Dizel,l3,85-95,Manuelni,l3,srebrena,five,2 x 2,no,yes,yes,yes,yes,no,no,no,yes,yes,no,no,no,yes,yes,yes,24000-28000
skoda,yeti model,Polovan,Benzin,l3,105-125,Manuelni,l3,braon,five,4 x 4,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,24000-28000
volkswagen,passat model,Polovan,Dizel,l2,75-85,Manuelni,l3,crna,five,2 x 2,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
audi,a3 model,Polovan,Dizel,l2,75-85,Manuelni,l4,crna,five,2 x 2,no,no,yes,yes,no,yes,no,no,yes,yes,no,no,no,yes,yes,yes,24000-28000
mercedes-benz,c model,Polovan,Dizel,l3,95-105,Manuelni,l4,srebrena,five,2 x 2,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
volkswagen,golf7 model,Polovan,Dizel,l2,75-85,Automatik,l4,crna,five,2 x 2,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
renault,laguna model,Polovan,Dizel,l2,105-125,Manuelni,l4,bijela,three,2 x 2,yes,yes,no,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,24000-28000
audi,a4 model,Polovan,Dizel,l3,105-125,Automatik,l3,crna,five,2 x 2,no,no,yes,yes,yes,no,no,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
audi,a3 model,Polovan,Benzin,l2,75-85,Manuelni,l2,bijela,five,2 x 2,no,no,no,yes,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,24000-28000
volkswagen,golf7 model,Polovan,Dizel,l2,75-85,Manuelni,l3,crvena,five,2 x 2,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
volkswagen,passat model,Polovan,Dizel,l3,95-105,Manuelni,l3,crna,five,2 x 2,yes,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,24000-28000
volkswagen,passat model,Polovan,Dizel,l2,75-85,Manuelni,l3,crna,five,2 x 2,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
volkswagen,golf7 model,Polovan,Dizel,l2,75-85,Automatik,l3,crna,five,2 x 2,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
citroen,c4picasso model,Polovan,Dizel,l2,85-95,Automatik,l3,crvena,five,2 x 2,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,24000-28000
mercedes-benz,c model,Polovan,Dizel,l3,85-95,Manuelni,l4,crna,five,2 x 2,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
volkswagen,passat model,Polovan,Dizel,l2,125-145,Automatik,l4,crna,five,4 x 4,yes,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,24000-28000
volkswagen,golf7 model,Nov,Benzin,l1,55-65,Manuelni,l1,bijela,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,24000-28000
audi,a3 model,Polovan,Dizel,l3,125-145,Manuelni,l3,bijela,five,2 x 2,yes,yes,no,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,no,24000-28000
audi,a3 model,Polovan,Dizel,l2,75-85,Manuelni,l4,crna,five,2 x 2,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
mercedes-benz,c model,Polovan,Dizel,l3,85-95,Manuelni,l4,srebrena,five,2 x 2,yes,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,no,24000-28000
volkswagen,passat model,Polovan,Dizel,l2,95-105,Manuelni,l4,siva,five,2 x 2,no,no,no,yes,no,no,yes,no,yes,yes,yes,no,yes,yes,yes,no,24000-28000
audi,a4 model,Polovan,Dizel,l2,85-95,Manuelni,l3,siva,five,2 x 2,no,no,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,no,24000-28000
volkswagen,passat model,Polovan,Dizel,l3,95-105,Automatik,l3,crna,five,2 x 2,yes,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,24000-28000
volkswagen,passat model,Polovan,Dizel,l3,95-105,Automatik,l2,siva,five,2 x 2,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,24000-28000
volkswagen,passat model,Polovan,Dizel,l2,75-85,Manuelni,l2,crna,five,2 x 2,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
mercedes-benz,b model,Polovan,Dizel,l2,75-85,Manuelni,l2,srebrena,five,2 x 2,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,24000-28000
volkswagen,golf7 model,Polovan,Dizel,l2,105-125,Automatik,l4,siva,five,2 x 2,yes,no,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,24000-28000
volkswagen,passat model,Polovan,Dizel,l2,95-105,Automatik,l2,siva,five,2 x 2,no,no,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
opel,insignia model,Polovan,Dizel,l2,95-105,Manuelni,l3,crna,five,2 x 2,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,24000-28000
audi,a4 model,Polovan,Dizel,l2,125-145,Automatik,l4,crna,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,24000-28000
volkswagen,passat model,Polovan,Dizel,l2,75-85,Manuelni,l3,crna,five,2 x 2,no,yes,no,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,no,24000-28000
volvo,s60 model,Polovan,Dizel,l3,75-85,Manuelni,l3,plava,five,2 x 2,yes,yes,no,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
audi,a3 model,Polovan,Dizel,l2,75-85,Manuelni,l3,crvena,five,2 x 2,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
citroen,c5 model,Polovan,Dizel,l2,105-125,Manuelni,l4,antracit,five,2 x 2,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,24000-28000
volkswagen,tiguan model,Polovan,Dizel,l2,95-105,Manuelni,l3,bijela,five,2 x 2,no,no,yes,yes,no,yes,no,no,yes,yes,no,no,no,yes,yes,yes,24000-28000
mercedes-benz,b model,Polovan,Dizel,l2,75-85,Manuelni,l2,siva,five,2 x 2,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,24000-28000
volkswagen,golf7 model,Polovan,Dizel,l2,105-125,Manuelni,l3,antracit,five,2 x 2,yes,no,yes,yes,yes,no,no,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
skoda,rapid model,Nov,Dizel,l1,65-75,Manuelni,l1,crvena,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,28000-32000
volkswagen,golf7 model,Nov,Benzin,l1,65-75,Manuelni,l1,crvena,five,2 x 2,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,yes,yes,28000-32000
volkswagen,passat model,Polovan,Dizel,l2,75-85,Automatik,l4,plava,five,2 x 2,no,yes,no,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,no,28000-32000
volvo,s60 model,Polovan,Dizel,l2,95-105,Manuelni,l4,crna,five,2 x 2,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,28000-32000
mercedes-benz,e model,Polovan,Dizel,l3,145-165,Automatik,l5,bijela,five,2 x 2,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,no,no,28000-32000
ford,mondeo model,Polovan,Dizel,l2,95-105,Manuelni,l2,siva,five,2 x 2,no,no,yes,yes,yes,no,no,no,yes,yes,no,no,yes,yes,yes,yes,28000-32000
mercedes-benz,a model,Polovan,Dizel,l2,75-85,Manuelni,l4,crna,five,2 x 2,no,yes,yes,yes,no,yes,no,no,yes,yes,no,no,yes,yes,yes,no,28000-32000
volkswagen,passatcc model,Polovan,Dizel,l3,95-105,Manuelni,l4,braon,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,28000-32000
bmw,serija3 model,Polovan,Dizel,l4,165-...,Automatik,l4,siva,five,4 x 4,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,no,yes,yes,yes,no,28000-32000
volkswagen,golf7 model,Polovan,Dizel,l2,105-125,Manuelni,l4,siva,five,2 x 2,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,yes,yes,yes,yes,yes,28000-32000
volkswagen,tiguan model,Polovan,Dizel,l2,95-105,Manuelni,l4,crna,five,2 x 2,yes,yes,no,yes,no,yes,no,no,yes,yes,yes,no,no,yes,yes,yes,28000-32000
volkswagen,golf7 model,Polovan,Dizel,l2,105-125,Automatik,l3,srebrena,five,2 x 2,yes,yes,yes,yes,yes,no,no,no,yes,yes,no,no,yes,yes,yes,yes,28000-32000
audi,a4 model,Polovan,Dizel,l3,105-125,Manuelni,l3,crna,five,2 x 2,no,yes,yes,yes,yes,no,no,no,yes,yes,no,no,no,yes,yes,no,28000-32000
volkswagen,passat model,Polovan,Dizel,l2,95-105,Manuelni,l4,siva,five,2 x 2,no,no,no,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,no,28000-32000
mercedes-benz,c model,Polovan,Dizel,l2,95-105,Manuelni,l4,siva,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,28000-32000
audi,a4 model,Polovan,Dizel,l2,125-145,Automatik,l4,srebrena,five,2 x 2,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,28000-32000
volkswagen,tiguan model,Polovan,Dizel,l2,95-105,Automatik,l5,siva,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,28000-32000
mercedes-benz,c model,Polovan,Dizel,l2,85-95,Automatik,l4,crna,five,2 x 2,yes,no,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,28000-32000
volkswagen,passat model,Polovan,Dizel,l3,95-105,Manuelni,l4,braon,five,2 x 2,no,no,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,28000-32000
audi,a4 model,Polovan,Dizel,l2,85-95,Manuelni,l3,siva,five,2 x 2,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,28000-32000
mercedes-benz,a model,Polovan,Dizel,l2,75-85,Automatik,l3,crna,five,2 x 2,yes,yes,yes,yes,no,yes,no,no,yes,yes,no,yes,yes,yes,yes,yes,28000-32000
mercedes-benz,c model,Polovan,Dizel,l2,85-95,Manuelni,l2,crna,five,2 x 2,yes,yes,yes,yes,yes,no,no,no,yes,yes,no,no,yes,yes,yes,yes,28000-32000
bmw,serija3 model,Polovan,Dizel,l2,95-105,Manuelni,l3,crna,five,2 x 2,no,no,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,yes,yes,yes,28000-32000
citroen,c5 model,Polovan,Dizel,l2,145-165,Automatik,l3,siva,five,4 x 4,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,28000-32000
mercedes-benz,c model,Polovan,Dizel,l3,85-95,Manuelni,l3,srebrena,five,2 x 2,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,28000-32000
bmw,serija3 model,Polovan,Dizel,l2,85-95,Manuelni,l3,siva,five,2 x 2,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,28000-32000
volkswagen,tiguan model,Polovan,Dizel,l4,95-105,Manuelni,l4,siva,five,4 x 4,no,no,yes,yes,yes,no,no,no,yes,yes,no,no,yes,yes,yes,no,28000-32000
audi,a4 model,Polovan,Dizel,l3,105-125,Manuelni,l4,crna,five,2 x 2,no,no,no,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,28000-32000
mercedes-benz,a model,Polovan,Dizel,l2,65-75,Automatik,l3,siva,five,2 x 2,no,yes,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,28000-32000
volkswagen,tiguan model,Polovan,Dizel,l2,75-85,Manuelni,l3,crna,five,2 x 2,yes,yes,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,yes,yes,28000-32000
volkswagen,passatcc model,Polovan,Dizel,l3,95-105,Automatik,l3,crna,five,2 x 2,no,no,no,yes,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,28000-32000
mercedes-benz,b model,Polovan,Dizel,l2,75-85,Manuelni,l4,plava,five,2 x 2,no,yes,yes,no,no,yes,no,no,yes,yes,no,no,no,yes,yes,no,28000-32000
mercedes-benz,b model,Polovan,Dizel,l2,75-85,Manuelni,l3,crna,five,2 x 2,no,yes,yes,yes,yes,no,no,no,yes,yes,no,no,yes,yes,yes,no,28000-32000
volvo,xc60 model,Polovan,Dizel,l3,105-125,Manuelni,l4,crna,five,4 x 4,no,no,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,28000-32000
audi,a5 model,Polovan,Dizel,l3,95-105,Manuelni,l3,srebrena,five,2 x 2,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,28000-32000
citroen,c5 model,Polovan,Dizel,l2,105-125,Automatik,l3,bijela,five,2 x 2,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,28000-32000
mercedes-benz,ml model,Polovan,Benzin,l4,145-165,Automatik,l2,siva,five,4 x 4,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,32000-36000
volkswagen,tiguan model,Polovan,Dizel,l2,95-105,Manuelni,l3,crna,five,4 x 4,yes,no,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,32000-36000
mercedes-benz,c model,Polovan,Dizel,l2,95-105,Automatik,l3,crna,five,2 x 2,yes,yes,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,32000-36000
volkswagen,sharan model,Polovan,Dizel,l3,95-105,Automatik,l3,siva,five,2 x 2,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,32000-36000
audi,a4 model,Polovan,Dizel,l2,95-105,Manuelni,l4,srebrena,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,32000-36000
volkswagen,passat model,Polovan,Dizel,l2,95-105,Manuelni,l3,braon,five,2 x 2,no,no,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,32000-36000
audi,a4 model,Polovan,Dizel,l2,85-95,Manuelni,l4,crna,five,2 x 2,yes,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,32000-36000
mercedes-benz,c model,Polovan,Dizel,l3,95-105,Manuelni,l3,crna,five,2 x 2,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,32000-36000
audi,a4 model,Polovan,Dizel,l2,125-145,Manuelni,l3,crna,five,4 x 4,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,32000-36000
mercedes-benz,cls model,Polovan,Dizel,l4,165-...,Automatik,l4,siva,five,2 x 2,yes,yes,no,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,32000-36000
audi,a4 model,Polovan,Dizel,l2,125-145,Automatik,l3,srebrena,five,2 x 2,no,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,yes,yes,yes,yes,32000-36000
audi,a4 model,Polovan,Dizel,l2,105-125,Automatik,l3,antracit,five,2 x 2,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,32000-36000
audi,a4 model,Polovan,Dizel,l2,145-165,Manuelni,l3,crna,five,2 x 2,no,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,32000-36000
mercedes-benz,e model,Polovan,Dizel,l3,95-105,Manuelni,l3,antracit,five,2 x 2,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,32000-36000
mercedes-benz,e model,Polovan,Dizel,l3,95-105,Manuelni,l3,srebrena,five,2 x 2,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,32000-36000
bmw,serija1 model,Polovan,Dizel,l2,95-105,Manuelni,l4,plava,five,2 x 2,yes,yes,no,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,32000-36000
volvo,xc60 model,Polovan,Dizel,l2,105-125,Manuelni,l4,siva,five,4 x 4,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,32000-36000
bmw,x1 model,Polovan,Dizel,l3,105-125,Automatik,l3,bijela,five,2 x 2,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,yes,32000-36000
audi,a4 model,Polovan,Dizel,l2,105-125,Manuelni,l4,bijela,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,32000-36000
mercedes-benz,glk model,Polovan,Dizel,l3,125-145,Automatik,l4,bijela,five,4 x 4,no,yes,no,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,32000-36000
audi,a4 model,Polovan,Dizel,l2,105-125,Manuelni,l3,siva,five,2 x 2,no,yes,no,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,no,32000-36000
volkswagen,tiguan model,Polovan,Dizel,l2,95-105,Automatik,l4,plava,five,4 x 4,yes,no,no,yes,no,no,no,yes,yes,yes,no,no,yes,yes,yes,no,32000-36000
audi,a5 model,Polovan,Dizel,l3,125-145,Manuelni,l4,crna,five,2 x 2,no,no,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,yes,no,32000-36000
volkswagen,caddy model,Nov,Dizel,l1,75-85,Manuelni,l1,crvena,five,2 x 2,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,yes,32000-36000
volkswagen,golf7 model,Nov,Dizel,l1,75-85,Manuelni,l1,plava,five,2 x 2,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,yes,yes,32000-36000
volkswagen,golf7 model,Nov,Dizel,l1,75-85,Manuelni,l1,siva,five,2 x 2,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,yes,yes,32000-36000
volkswagen,tiguan model,Polovan,Dizel,l3,95-105,Automatik,l3,siva,five,4 x 4,yes,no,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,yes,no,32000-36000
volkswagen,passat model,Polovan,Dizel,l1,85-95,Manuelni,l3,bijela,five,2 x 2,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,32000-36000
bmw,serija3 model,Polovan,Dizel,l2,105-125,Automatik,l4,bijela,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,32000-36000
volvo,xc60 model,Polovan,Dizel,l2,105-125,Manuelni,l4,srebrena,five,4 x 4,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,32000-36000
audi,a5 model,Polovan,Dizel,l3,165-...,Automatik,l3,crvena,three,4 x 4,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,no,no,no,36000-...
renault,laguna model,Polovan,Dizel,l2,165-...,Automatik,l2,siva,three,2 x 2,yes,yes,no,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,36000-...
volvo,xc90 model,Polovan,Dizel,l4,125-145,Automatik,l3,siva,five,4 x 4,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,36000-...
audi,a6 model,Polovan,Dizel,l3,165-...,Automatik,l4,siva,five,4 x 4,yes,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,36000-...
audi,a6 model,Polovan,Dizel,l2,165-...,Automatik,l4,plava,five,4 x 4,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,36000-...
volvo,s60 model,Polovan,Dizel,l2,145-165,Automatik,l4,crna,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,36000-...
volkswagen,tiguan model,Polovan,Dizel,l2,75-85,Manuelni,l3,siva,five,2 x 2,yes,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,36000-...
mercedes-benz,glk model,Polovan,Dizel,l2,105-125,Automatik,l4,siva,five,4 x 4,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,36000-...
mercedes-benz,b model,Polovan,Dizel,l1,75-85,Manuelni,l1,crvena,five,2 x 2,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,36000-...
mercedes-benz,e model,Polovan,Dizel,l3,145-165,Automatik,l4,plava,five,2 x 2,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,yes,yes,yes,yes,36000-...
volkswagen,passatcc model,Polovan,Dizel,l2,125-145,Automatik,l3,crna,five,2 x 2,no,no,no,yes,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,36000-...
mercedes-benz,a model,Polovan,Dizel,l2,75-85,Automatik,l4,siva,five,2 x 2,yes,yes,yes,yes,no,yes,no,no,yes,yes,no,no,yes,yes,yes,yes,36000-...
